Line#,Gust Speed,Battery,RH,Wind Direction,PAR,Pressure,Dew Point,Temperature,Wind Speed,Solar Radiation,Date
0,2.013082347196691,4.344398907103826,93.09999583403736,283.59215686274507,8.75,1001.9499796181916,20.42051556215396,21.55666648614421,1.0065411735983456,3.125,2020-08-12 10:00:00Z
1,2.013082347196691,4.344398907103826,92.59999585641094,282.18823529411765,6.25,1002.0499796122313,20.404198174319976,21.62829712762813,1.0065411735983456,3.125,2020-08-12 10:05:00Z
2,1.0065411735983456,4.344398907103826,92.89999584298678,282.18823529411765,16.25,1001.9499796181916,20.551495627371015,21.723826364936443,0.0,4.375,2020-08-12 10:10:00Z
3,1.0065411735983456,4.344398907103826,93.19999582956264,282.18823529411765,28.75,1002.0499796122313,20.390540705948055,21.50892030479747,0.0,8.125,2020-08-12 10:15:00Z
4,1.0065411735983456,4.345901639344262,93.29999582508792,282.18823529411765,41.25,1002.0499796122313,20.24206689815849,21.341854945521007,0.5032705867991728,11.875,2020-08-12 10:20:00Z
5,1.5098117603975183,4.350409836065574,93.09999583403736,282.18823529411765,48.75,1002.1499796062708,20.25466440507795,21.389580696665732,0.5032705867991728,14.375,2020-08-12 10:25:00Z
6,3.0196235207950366,4.353415300546448,92.49999586088566,276.57254901960783,48.75,1002.1499796062708,20.220918003659943,21.461180077793443,1.5098117603975183,16.875,2020-08-12 10:30:00Z
7,3.0196235207950366,4.359426229508197,92.7999958474615,270.956862745098,73.75,1002.0499796122313,20.273400488256925,21.461180077793443,2.516352933995864,30.625,2020-08-12 10:35:00Z
8,3.0196235207950366,4.366939890710383,92.7999958474615,269.5529411764706,73.75,1002.2499796003104,20.24971853258629,21.43731216788079,2.013082347196691,30.625,2020-08-12 10:40:00Z
9,2.516352933995864,4.37896174863388,92.89999584298678,284.99607843137255,83.75,1002.2499796003104,20.24349278627229,21.413445711408812,1.5098117603975183,40.625,2020-08-12 10:45:00Z
10,2.516352933995864,4.387978142076503,92.99999583851208,286.40000000000003,48.75,1002.4499795883894,20.189878745201646,21.341854945521007,1.5098117603975183,18.125,2020-08-12 10:50:00Z
11,2.516352933995864,4.393989071038252,93.3999958206132,286.40000000000003,48.75,1002.34997959435,20.212043425046684,21.294134820771063,1.5098117603975183,14.375,2020-08-12 10:55:00Z
12,2.013082347196691,4.393989071038252,93.79999580271432,286.40000000000003,88.75,1002.2499796003104,20.257605473405377,21.270276839024532,1.0065411735983456,31.875,2020-08-12 11:00:00Z
13,2.516352933995864,4.4,93.29999582508792,275.1686274509804,158.75,1002.2499796003104,20.313148071447532,21.413445711408812,1.5098117603975183,75.625,2020-08-12 11:05:00Z
14,2.516352933995864,4.425546448087432,92.99999583851208,273.7647058823529,163.75,1002.2499796003104,20.166197375911572,21.31799418570094,2.013082347196691,76.875,2020-08-12 11:10:00Z
15,3.0196235207950366,4.449590163934427,92.7999958474615,265.34117647058827,186.25,1002.1499796062708,20.10765623965175,21.294134820771063,2.013082347196691,83.125,2020-08-12 11:15:00Z
16,3.0196235207950366,4.449590163934427,93.29999582508792,272.3607843137255,211.25,1002.4499795883894,20.360542561542708,21.461180077793443,2.013082347196691,99.375,2020-08-12 11:20:00Z
17,3.5228941075942095,4.431557377049181,92.7999958474615,282.18823529411765,161.25,1002.4499795883894,20.178681147008387,21.365717111939787,2.516352933995864,74.375,2020-08-12 11:25:00Z
18,3.5228941075942095,4.41051912568306,93.3999958206132,287.80392156862746,171.25,1002.34997959435,20.37792196481048,21.461180077793443,2.516352933995864,78.125,2020-08-12 11:30:00Z
19,3.0196235207950366,4.4,93.59999581166376,283.59215686274507,241.25,1002.4499795883894,20.36521839986901,21.413445711408812,2.013082347196691,110.625,2020-08-12 11:35:00Z
20,2.516352933995864,4.404508196721312,93.09999583403736,289.2078431372549,176.25,1002.4499795883894,20.207291130335072,21.341854945521007,1.5098117603975183,79.375,2020-08-12 11:40:00Z
21,3.0196235207950366,4.422540983606558,92.99999583851208,279.38039215686274,236.25,1002.4499795883894,20.189878745201646,21.341854945521007,2.013082347196691,108.125,2020-08-12 11:45:00Z
22,3.0196235207950366,4.449590163934427,92.99999583851208,270.956862745098,286.25,1002.4499795883894,20.23724562284265,21.389580696665732,2.013082347196691,130.625,2020-08-12 11:50:00Z
23,3.5228941075942095,4.448087431693989,93.09999583403736,270.956862745098,281.25,1002.4499795883894,20.34942784193377,21.48504945286082,2.013082347196691,128.125,2020-08-12 11:55:00Z
24,3.0196235207950366,4.427049180327869,93.19999582956264,276.57254901960783,333.75,1002.4499795883894,20.58017532515141,21.699941693791544,2.013082347196691,150.625,2020-08-12 12:00:00Z
25,3.0196235207950366,4.41051912568306,92.49999586088566,270.956862745098,356.25,1002.4499795883894,20.43403470556646,21.676058605010212,2.013082347196691,149.375,2020-08-12 12:05:00Z
26,3.0196235207950366,4.401502732240438,90.49999595038003,266.7450980392157,856.25,1002.4499795883894,20.88379959890571,22.48904159865091,2.013082347196691,404.375,2020-08-12 12:10:00Z
27,2.516352933995864,4.409016393442624,91.29999591458228,268.1490196078431,433.75,1002.4499795883894,20.76657744241085,22.225790772043283,1.5098117603975183,198.125,2020-08-12 12:15:00Z
28,2.516352933995864,4.440573770491803,91.6999958966834,262.5333333333333,356.25,1002.4499795883894,20.52980166419039,21.914962106979573,1.5098117603975183,160.625,2020-08-12 12:20:00Z
29,3.0196235207950366,4.461612021857924,91.89999588773397,251.3019607843137,316.25,1002.5499795824288,20.58887996901252,21.93886154739188,2.013082347196691,144.375,2020-08-12 12:25:00Z
30,3.5228941075942095,4.4435792349726775,91.89999588773397,248.49411764705883,376.25,1002.5499795824288,20.61256538312644,21.962762687532617,2.516352933995864,170.625,2020-08-12 12:30:00Z
31,3.5228941075942095,4.422540983606558,91.59999590115812,258.321568627451,286.25,1002.749979570508,20.63046584314867,22.034476423797255,2.516352933995864,130.625,2020-08-12 12:35:00Z
32,3.0196235207950366,4.41051912568306,91.39999591010756,255.51372549019607,276.25,1002.749979570508,20.689651297585215,22.130119247852665,2.013082347196691,125.625,2020-08-12 12:40:00Z
33,3.0196235207950366,4.4,90.99999592800644,258.321568627451,308.75,1002.8499795645477,20.736704209786694,22.249713225721237,2.013082347196691,140.625,2020-08-12 12:45:00Z
34,2.516352933995864,4.407513661202186,90.99999592800644,265.34117647058827,266.25,1002.8499795645477,20.784063419163516,22.29756370262916,1.5098117603975183,121.875,2020-08-12 12:50:00Z
35,2.516352933995864,4.445081967213115,90.09999596827892,273.7647058823529,368.75,1002.6499795764684,20.906349721210447,22.5848274600844,1.0065411735983456,168.125,2020-08-12 12:55:00Z
36,3.0196235207950366,4.45860655737705,88.19999605329855,308.8627450980392,271.25,1002.8499795645477,20.748548530956285,22.776496787045048,1.5098117603975183,125.625,2020-08-12 13:00:00Z
37,3.0196235207950366,4.440573770491803,88.39999604434911,308.8627450980392,438.75,1002.749979570508,20.85631947004949,22.848407311234197,2.013082347196691,203.125,2020-08-12 13:05:00Z
38,4.529435281192555,4.4195355191256835,87.29999609357101,318.69019607843137,561.25,1002.749979570508,20.652567782133502,22.848407311234197,2.516352933995864,254.375,2020-08-12 13:10:00Z
39,4.026164694393382,4.41051912568306,86.69999612041933,318.69019607843137,373.75,1002.8499795645477,20.611239185976252,22.920337165125705,2.516352933995864,165.625,2020-08-12 13:15:00Z
40,3.5228941075942095,4.4,87.19999609804573,324.3058823529412,403.75,1002.749979570508,20.799181231753323,23.01627425832082,2.013082347196691,188.125,2020-08-12 13:20:00Z
41,4.529435281192555,4.415027322404372,87.09999610252045,310.26666666666665,416.25,1002.8499795645477,20.75689495267953,22.992286668597515,2.516352933995864,193.125,2020-08-12 13:25:00Z
42,3.5228941075942095,4.454098360655738,88.9999960175008,283.59215686274507,336.25,1002.9499795585872,20.87190018917543,22.752530852554756,2.013082347196691,150.625,2020-08-12 13:30:00Z
43,4.026164694393382,4.461612021857924,86.59999612489405,307.45882352941175,361.25,1002.9499795585872,20.639656800165938,22.968301297730378,2.013082347196691,168.125,2020-08-12 13:35:00Z
44,4.026164694393382,4.434562841530055,86.59999612489405,342.55686274509804,441.25,1002.8499795645477,20.734031681329583,23.06425614179533,2.516352933995864,194.375,2020-08-12 13:40:00Z
